Time Interval,Day,SpecialEvent,Weather,People Count
11-01-2024 05:20,Thursday,FALSE,Rainy,10
11-01-2024 05:30,Thursday,FALSE,Sunny,14
11-01-2024 05:40,Thursday,FALSE,Rainy,10
11-01-2024 05:50,Thursday,FALSE,Sunny,10
11-01-2024 06:00,Thursday,FALSE,Sunny,10
11-01-2024 06:10,Thursday,FALSE,Sunny,10
11-01-2024 06:20,Thursday,FALSE,Sunny,14
11-01-2024 06:30,Thursday,FALSE,Rainy,10
11-01-2024 06:40,Thursday,FALSE,Rainy,14
11-01-2024 06:50,Thursday,FALSE,Sunny,12
11-01-2024 07:00,Thursday,FALSE,Cloudy,18
11-01-2024 07:10,Thursday,FALSE,Cloudy,10
11-01-2024 07:20,Thursday,FALSE,Sunny,10
11-01-2024 07:30,Thursday,FALSE,Rainy,13
11-01-2024 07:40,Thursday,FALSE,Sunny,12
11-01-2024 07:50,Thursday,FALSE,Sunny,10
11-01-2024 08:00,Thursday,FALSE,Sunny,196
11-01-2024 08:10,Thursday,FALSE,Rainy,100
11-01-2024 08:20,Thursday,FALSE,Cloudy,156
11-01-2024 08:30,Thursday,FALSE,Sunny,191
11-01-2024 08:40,Thursday,FALSE,Cloudy,134
11-01-2024 08:50,Thursday,FALSE,Sunny,166
11-01-2024 09:00,Thursday,FALSE,Cloudy,134
11-01-2024 09:10,Thursday,FALSE,Sunny,165
11-01-2024 09:20,Thursday,FALSE,Rainy,96
11-01-2024 09:30,Thursday,FALSE,Rainy,96
11-01-2024 09:40,Thursday,FALSE,Cloudy,146
11-01-2024 09:50,Thursday,FALSE,Sunny,162
11-01-2024 10:00,Thursday,FALSE,Rainy,35
11-01-2024 10:10,Thursday,FALSE,Rainy,34
11-01-2024 10:20,Thursday,FALSE,Rainy,41
11-01-2024 10:30,Thursday,FALSE,Rainy,23
11-01-2024 10:40,Thursday,FALSE,Sunny,65
11-01-2024 10:50,Thursday,FALSE,Sunny,37
11-01-2024 11:00,Thursday,FALSE,Rainy,29
11-01-2024 11:10,Thursday,FALSE,Cloudy,53
11-01-2024 11:20,Thursday,FALSE,Rainy,39
11-01-2024 11:30,Thursday,FALSE,Sunny,53
11-01-2024 11:40,Thursday,FALSE,Rainy,29
11-01-2024 11:50,Thursday,FALSE,Sunny,46
11-01-2024 12:00,Thursday,FALSE,Cloudy,32
11-01-2024 12:10,Thursday,FALSE,Rainy,28
11-01-2024 12:20,Thursday,FALSE,Sunny,43
11-01-2024 12:30,Thursday,FALSE,Rainy,24
11-01-2024 12:40,Thursday,FALSE,Rainy,20
11-01-2024 12:50,Thursday,FALSE,Rainy,44
11-01-2024 13:00,Thursday,FALSE,Rainy,24
11-01-2024 13:10,Thursday,FALSE,Cloudy,55
11-01-2024 13:20,Thursday,FALSE,Rainy,28
11-01-2024 13:30,Thursday,FALSE,Cloudy,61
11-01-2024 13:40,Thursday,FALSE,Sunny,44
11-01-2024 13:50,Thursday,FALSE,Sunny,65
11-01-2024 14:00,Thursday,FALSE,Cloudy,62
11-01-2024 14:10,Thursday,FALSE,Sunny,76
11-01-2024 14:20,Thursday,FALSE,Cloudy,28
11-01-2024 14:30,Thursday,FALSE,Sunny,45
11-01-2024 14:40,Thursday,FALSE,Cloudy,47
11-01-2024 14:50,Thursday,FALSE,Cloudy,41
11-01-2024 15:00,Thursday,FALSE,Cloudy,27
11-01-2024 15:10,Thursday,FALSE,Cloudy,25
11-01-2024 15:20,Thursday,FALSE,Rainy,46
11-01-2024 15:30,Thursday,FALSE,Sunny,51
11-01-2024 15:40,Thursday,FALSE,Rainy,30
11-01-2024 15:50,Thursday,FALSE,Cloudy,28
11-01-2024 16:00,Thursday,FALSE,Sunny,58
11-01-2024 16:10,Thursday,FALSE,Rainy,41
11-01-2024 16:20,Thursday,FALSE,Sunny,43
11-01-2024 16:30,Thursday,FALSE,Sunny,31
11-01-2024 16:40,Thursday,FALSE,Sunny,31
11-01-2024 16:50,Thursday,FALSE,Sunny,60
11-01-2024 17:00,Thursday,FALSE,Cloudy,152
11-01-2024 17:10,Thursday,FALSE,Cloudy,155
11-01-2024 17:20,Thursday,FALSE,Rainy,99
11-01-2024 17:30,Thursday,FALSE,Cloudy,173
11-01-2024 17:40,Thursday,FALSE,Rainy,97
11-01-2024 17:50,Thursday,FALSE,Rainy,113
11-01-2024 18:00,Thursday,FALSE,Rainy,108
11-01-2024 18:10,Thursday,FALSE,Sunny,196
11-01-2024 18:20,Thursday,FALSE,Rainy,102
11-01-2024 18:30,Thursday,FALSE,Rainy,117
11-01-2024 18:40,Thursday,FALSE,Sunny,188
11-01-2024 18:50,Thursday,FALSE,Rainy,109
11-01-2024 19:00,Thursday,FALSE,Sunny,10
11-01-2024 19:10,Thursday,FALSE,Rainy,10
11-01-2024 19:20,Thursday,FALSE,Sunny,13
11-01-2024 19:30,Thursday,FALSE,Sunny,13
11-01-2024 19:40,Thursday,FALSE,Rainy,10
11-01-2024 19:50,Thursday,FALSE,Sunny,10
11-01-2024 20:00,Thursday,FALSE,Rainy,14
11-01-2024 20:10,Thursday,FALSE,Cloudy,24
11-01-2024 20:20,Thursday,FALSE,Sunny,14
11-01-2024 20:30,Thursday,FALSE,Cloudy,29
11-01-2024 20:40,Thursday,FALSE,Sunny,36
11-01-2024 20:50,Thursday,FALSE,Sunny,24
11-01-2024 21:00,Thursday,FALSE,Rainy,27
11-01-2024 21:10,Thursday,FALSE,Cloudy,37
11-01-2024 21:20,Thursday,FALSE,Cloudy,18
11-01-2024 21:30,Thursday,FALSE,Sunny,15
11-01-2024 21:40,Thursday,FALSE,Cloudy,25
11-01-2024 21:50,Thursday,FALSE,Cloudy,33
11-01-2024 22:00,Thursday,FALSE,Cloudy,28
11-01-2024 22:10,Thursday,FALSE,Rainy,14
11-01-2024 22:20,Thursday,FALSE,Cloudy,21
11-01-2024 22:30,Thursday,FALSE,Rainy,10
11-01-2024 22:40,Thursday,FALSE,Sunny,26
11-01-2024 22:50,Thursday,FALSE,Rainy,22
11-01-2024 23:00,Thursday,FALSE,Rainy,11
11-01-2024 23:10,Thursday,FALSE,Rainy,10
11-01-2024 23:20,Thursday,FALSE,Rainy,11
11-01-2024 23:30,Thursday,FALSE,Sunny,10
11-01-2024 23:40,Thursday,FALSE,Sunny,14
11-01-2024 23:50,Thursday,FALSE,Cloudy,16
12-01-2024 00:00,Friday,FALSE,Sunny,10
12-01-2024 00:10,Friday,FALSE,Rainy,16
12-01-2024 00:20,Friday,FALSE,Rainy,10
12-01-2024 00:30,Friday,FALSE,Cloudy,21
12-01-2024 00:40,Friday,FALSE,Cloudy,14
12-01-2024 00:50,Friday,FALSE,Cloudy,10
12-01-2024 01:00,Friday,FALSE,Rainy,12
12-01-2024 01:10,Friday,FALSE,Rainy,14
12-01-2024 01:20,Friday,FALSE,Rainy,10
12-01-2024 01:30,Friday,FALSE,Sunny,10
12-01-2024 01:40,Friday,FALSE,Sunny,10
12-01-2024 01:50,Friday,FALSE,Sunny,10
12-01-2024 02:00,Friday,FALSE,Rainy,10
12-01-2024 02:10,Friday,FALSE,Cloudy,15
12-01-2024 02:20,Friday,FALSE,Sunny,10
12-01-2024 02:30,Friday,FALSE,Sunny,11
12-01-2024 02:40,Friday,FALSE,Cloudy,19
12-01-2024 02:50,Friday,FALSE,Cloudy,17
12-01-2024 03:00,Friday,FALSE,Cloudy,10
12-01-2024 03:10,Friday,FALSE,Cloudy,14
12-01-2024 03:20,Friday,FALSE,Rainy,14
12-01-2024 03:30,Friday,FALSE,Sunny,10
12-01-2024 03:40,Friday,FALSE,Sunny,14
12-01-2024 03:50,Friday,FALSE,Sunny,13
12-01-2024 04:00,Friday,FALSE,Cloudy,18
12-01-2024 04:10,Friday,FALSE,Cloudy,17
12-01-2024 04:20,Friday,FALSE,Rainy,14
12-01-2024 04:30,Friday,FALSE,Cloudy,11
12-01-2024 04:40,Friday,FALSE,Sunny,10
12-01-2024 04:50,Friday,FALSE,Rainy,10
12-01-2024 05:00,Friday,FALSE,Sunny,15
12-01-2024 05:10,Friday,FALSE,Cloudy,19
12-01-2024 05:20,Friday,FALSE,Cloudy,10
12-01-2024 05:30,Friday,FALSE,Sunny,12
12-01-2024 05:40,Friday,FALSE,Cloudy,16
12-01-2024 05:50,Friday,FALSE,Rainy,10
12-01-2024 06:00,Friday,FALSE,Cloudy,18
12-01-2024 06:10,Friday,FALSE,Rainy,10
12-01-2024 06:20,Friday,FALSE,Sunny,10
12-01-2024 06:30,Friday,FALSE,Cloudy,18
12-01-2024 06:40,Friday,FALSE,Sunny,10
12-01-2024 06:50,Friday,FALSE,Cloudy,21
12-01-2024 07:00,Friday,FALSE,Sunny,10
12-01-2024 07:10,Friday,FALSE,Rainy,12
12-01-2024 07:20,Friday,FALSE,Rainy,10
12-01-2024 07:30,Friday,FALSE,Sunny,10
12-01-2024 07:40,Friday,FALSE,Cloudy,16
12-01-2024 07:50,Friday,FALSE,Sunny,12
12-01-2024 08:00,Friday,FALSE,Sunny,152
12-01-2024 08:10,Friday,FALSE,Cloudy,153
12-01-2024 08:20,Friday,FALSE,Sunny,153
12-01-2024 08:30,Friday,FALSE,Sunny,195
12-01-2024 08:40,Friday,FALSE,Cloudy,130
12-01-2024 08:50,Friday,FALSE,Cloudy,136
12-01-2024 09:00,Friday,FALSE,Sunny,178
12-01-2024 09:10,Friday,FALSE,Cloudy,160
12-01-2024 09:20,Friday,FALSE,Rainy,93
12-01-2024 09:30,Friday,FALSE,Cloudy,157
12-01-2024 09:40,Friday,FALSE,Cloudy,151
12-01-2024 09:50,Friday,FALSE,Sunny,163
12-01-2024 10:00,Friday,FALSE,Cloudy,66
12-01-2024 10:10,Friday,FALSE,Sunny,75
12-01-2024 10:20,Friday,FALSE,Sunny,47
12-01-2024 10:30,Friday,FALSE,Rainy,22
12-01-2024 10:40,Friday,FALSE,Cloudy,31
12-01-2024 10:50,Friday,FALSE,Cloudy,35
12-01-2024 11:00,Friday,FALSE,Sunny,35
12-01-2024 11:10,Friday,FALSE,Sunny,32
12-01-2024 11:20,Friday,FALSE,Sunny,72
12-01-2024 11:30,Friday,FALSE,Rainy,44
12-01-2024 11:40,Friday,FALSE,Rainy,25
12-01-2024 11:50,Friday,FALSE,Sunny,62
12-01-2024 12:00,Friday,FALSE,Sunny,37
12-01-2024 12:10,Friday,FALSE,Cloudy,45
12-01-2024 12:20,Friday,FALSE,Rainy,33
12-01-2024 12:30,Friday,FALSE,Rainy,44
12-01-2024 12:40,Friday,FALSE,Cloudy,45
12-01-2024 12:50,Friday,FALSE,Rainy,32
12-01-2024 13:00,Friday,FALSE,Cloudy,67
12-01-2024 13:10,Friday,FALSE,Rainy,26
12-01-2024 13:20,Friday,FALSE,Rainy,25
12-01-2024 13:30,Friday,FALSE,Rainy,25
12-01-2024 13:40,Friday,FALSE,Rainy,41
12-01-2024 13:50,Friday,FALSE,Sunny,35
12-01-2024 14:00,Friday,FALSE,Rainy,29
12-01-2024 14:10,Friday,FALSE,Cloudy,70
12-01-2024 14:20,Friday,FALSE,Rainy,22
12-01-2024 14:30,Friday,FALSE,Rainy,24
12-01-2024 14:40,Friday,FALSE,Rainy,28
12-01-2024 14:50,Friday,FALSE,Cloudy,65
12-01-2024 15:00,Friday,FALSE,Cloudy,72
12-01-2024 15:10,Friday,FALSE,Sunny,65
12-01-2024 15:20,Friday,FALSE,Rainy,26
12-01-2024 15:30,Friday,FALSE,Rainy,39
12-01-2024 15:40,Friday,FALSE,Cloudy,47
12-01-2024 15:50,Friday,FALSE,Rainy,25
12-01-2024 16:00,Friday,FALSE,Sunny,38
12-01-2024 16:10,Friday,FALSE,Rainy,39
12-01-2024 16:20,Friday,FALSE,Sunny,35
12-01-2024 16:30,Friday,FALSE,Rainy,18
12-01-2024 16:40,Friday,FALSE,Rainy,25
12-01-2024 16:50,Friday,FALSE,Sunny,77
12-01-2024 17:00,Friday,FALSE,Cloudy,184
12-01-2024 17:10,Friday,FALSE,Sunny,215
12-01-2024 17:20,Friday,FALSE,Rainy,102
12-01-2024 17:30,Friday,FALSE,Sunny,199
12-01-2024 17:40,Friday,FALSE,Cloudy,155
12-01-2024 17:50,Friday,FALSE,Cloudy,181
12-01-2024 18:00,Friday,FALSE,Cloudy,173
12-01-2024 18:10,Friday,FALSE,Sunny,209
12-01-2024 18:20,Friday,FALSE,Sunny,189
12-01-2024 18:30,Friday,FALSE,Rainy,114
12-01-2024 18:40,Friday,FALSE,Rainy,103
12-01-2024 18:50,Friday,FALSE,Rainy,101
12-01-2024 19:00,Friday,FALSE,Cloudy,16
12-01-2024 19:10,Friday,FALSE,Rainy,10
12-01-2024 19:20,Friday,FALSE,Rainy,10
12-01-2024 19:30,Friday,FALSE,Sunny,11
12-01-2024 19:40,Friday,FALSE,Cloudy,10
12-01-2024 19:50,Friday,FALSE,Cloudy,14
12-01-2024 20:00,Friday,FALSE,Sunny,15
12-01-2024 20:10,Friday,FALSE,Rainy,15
12-01-2024 20:20,Friday,FALSE,Cloudy,25
12-01-2024 20:30,Friday,FALSE,Cloudy,26
12-01-2024 20:40,Friday,FALSE,Cloudy,31
12-01-2024 20:50,Friday,FALSE,Sunny,40
12-01-2024 21:00,Friday,FALSE,Rainy,26
12-01-2024 21:10,Friday,FALSE,Sunny,24
12-01-2024 21:20,Friday,FALSE,Sunny,38
12-01-2024 21:30,Friday,FALSE,Sunny,33
12-01-2024 21:40,Friday,FALSE,Rainy,11
12-01-2024 21:50,Friday,FALSE,Rainy,25
12-01-2024 22:00,Friday,FALSE,Cloudy,14
12-01-2024 22:10,Friday,FALSE,Cloudy,22
12-01-2024 22:20,Friday,FALSE,Rainy,12
12-01-2024 22:30,Friday,FALSE,Sunny,13
12-01-2024 22:40,Friday,FALSE,Rainy,27
12-01-2024 22:50,Friday,FALSE,Rainy,24
12-01-2024 23:00,Friday,FALSE,Rainy,10
12-01-2024 23:10,Friday,FALSE,Cloudy,20
12-01-2024 23:20,Friday,FALSE,Rainy,10
12-01-2024 23:30,Friday,FALSE,Sunny,14
12-01-2024 23:40,Friday,FALSE,Cloudy,15
12-01-2024 23:50,Friday,FALSE,Cloudy,18
13-01-2024 00:00,Saturday,FALSE,Rainy,10
13-01-2024 00:10,Saturday,FALSE,Rainy,17
13-01-2024 00:20,Saturday,FALSE,Rainy,10
13-01-2024 00:30,Saturday,FALSE,Rainy,10
13-01-2024 00:40,Saturday,FALSE,Cloudy,19
13-01-2024 00:50,Saturday,FALSE,Sunny,14
13-01-2024 01:00,Saturday,FALSE,Cloudy,18
13-01-2024 01:10,Saturday,FALSE,Sunny,14
13-01-2024 01:20,Saturday,FALSE,Sunny,10
13-01-2024 01:30,Saturday,FALSE,Rainy,10
13-01-2024 01:40,Saturday,FALSE,Sunny,10
13-01-2024 01:50,Saturday,FALSE,Cloudy,11
13-01-2024 02:00,Saturday,FALSE,Cloudy,15
13-01-2024 02:10,Saturday,FALSE,Rainy,10
13-01-2024 02:20,Saturday,FALSE,Cloudy,13
13-01-2024 02:30,Saturday,FALSE,Cloudy,12
13-01-2024 02:40,Saturday,FALSE,Rainy,10
13-01-2024 02:50,Saturday,FALSE,Sunny,10
13-01-2024 03:00,Saturday,FALSE,Cloudy,13
13-01-2024 03:10,Saturday,FALSE,Sunny,13
13-01-2024 03:20,Saturday,FALSE,Cloudy,14
13-01-2024 03:30,Saturday,FALSE,Rainy,12
13-01-2024 03:40,Saturday,FALSE,Sunny,13
13-01-2024 03:50,Saturday,FALSE,Sunny,12
13-01-2024 04:00,Saturday,FALSE,Sunny,10
13-01-2024 04:10,Saturday,FALSE,Sunny,10
13-01-2024 04:20,Saturday,FALSE,Rainy,10
13-01-2024 04:30,Saturday,FALSE,Cloudy,14
13-01-2024 04:40,Saturday,FALSE,Cloudy,10
13-01-2024 04:50,Saturday,FALSE,Rainy,10
13-01-2024 05:00,Saturday,FALSE,Cloudy,10
13-01-2024 05:10,Saturday,FALSE,Sunny,10
13-01-2024 05:20,Saturday,FALSE,Sunny,10
13-01-2024 05:30,Saturday,FALSE,Rainy,12
13-01-2024 05:40,Saturday,FALSE,Rainy,10
13-01-2024 05:50,Saturday,FALSE,Cloudy,10
13-01-2024 06:00,Saturday,FALSE,Rainy,13
13-01-2024 06:10,Saturday,FALSE,Sunny,13
13-01-2024 06:20,Saturday,FALSE,Rainy,14
13-01-2024 06:30,Saturday,FALSE,Sunny,10
13-01-2024 06:40,Saturday,FALSE,Sunny,10
13-01-2024 06:50,Saturday,FALSE,Cloudy,14
13-01-2024 07:00,Saturday,FALSE,Sunny,10
13-01-2024 07:10,Saturday,FALSE,Rainy,10
13-01-2024 07:20,Saturday,FALSE,Rainy,15
13-01-2024 07:30,Saturday,FALSE,Rainy,10
13-01-2024 07:40,Saturday,FALSE,Rainy,10
13-01-2024 07:50,Saturday,FALSE,Sunny,12
13-01-2024 08:00,Saturday,FALSE,Sunny,189
13-01-2024 08:10,Saturday,FALSE,Rainy,90
13-01-2024 08:20,Saturday,FALSE,Cloudy,148
13-01-2024 08:30,Saturday,FALSE,Rainy,94
13-01-2024 08:40,Saturday,FALSE,Rainy,84
13-01-2024 08:50,Saturday,FALSE,Sunny,158
13-01-2024 09:00,Saturday,FALSE,Cloudy,164
13-01-2024 09:10,Saturday,FALSE,Cloudy,137
13-01-2024 09:20,Saturday,FALSE,Cloudy,145
13-01-2024 09:30,Saturday,FALSE,Rainy,88
13-01-2024 09:40,Saturday,FALSE,Rainy,98
13-01-2024 09:50,Saturday,FALSE,Rainy,88
13-01-2024 10:00,Saturday,FALSE,Cloudy,38
13-01-2024 10:10,Saturday,FALSE,Rainy,28
13-01-2024 10:20,Saturday,FALSE,Rainy,39
13-01-2024 10:30,Saturday,FALSE,Sunny,62
13-01-2024 10:40,Saturday,FALSE,Cloudy,47
13-01-2024 10:50,Saturday,FALSE,Rainy,30
13-01-2024 11:00,Saturday,FALSE,Sunny,58
13-01-2024 11:10,Saturday,FALSE,Rainy,50
13-01-2024 11:20,Saturday,FALSE,Rainy,31
13-01-2024 11:30,Saturday,FALSE,Rainy,24
13-01-2024 11:40,Saturday,FALSE,Rainy,31
13-01-2024 11:50,Saturday,FALSE,Rainy,19
13-01-2024 12:00,Saturday,FALSE,Rainy,28
13-01-2024 12:10,Saturday,FALSE,Sunny,31
13-01-2024 12:20,Saturday,FALSE,Rainy,32
13-01-2024 12:30,Saturday,FALSE,Cloudy,39
13-01-2024 12:40,Saturday,FALSE,Sunny,34
13-01-2024 12:50,Saturday,FALSE,Sunny,38
13-01-2024 13:00,Saturday,FALSE,Sunny,62
13-01-2024 13:10,Saturday,FALSE,Rainy,28
13-01-2024 13:20,Saturday,FALSE,Sunny,78
13-01-2024 13:30,Saturday,FALSE,Rainy,21
13-01-2024 13:40,Saturday,FALSE,Rainy,37
13-01-2024 13:50,Saturday,FALSE,Cloudy,57
13-01-2024 14:00,Saturday,FALSE,Sunny,31
13-01-2024 14:10,Saturday,FALSE,Rainy,47
13-01-2024 14:20,Saturday,FALSE,Cloudy,41
13-01-2024 14:30,Saturday,FALSE,Sunny,74
13-01-2024 14:40,Saturday,FALSE,Sunny,35
13-01-2024 14:50,Saturday,FALSE,Sunny,39
13-01-2024 15:00,Saturday,FALSE,Rainy,25
13-01-2024 15:10,Saturday,FALSE,Cloudy,33
13-01-2024 15:20,Saturday,FALSE,Sunny,46
13-01-2024 15:30,Saturday,FALSE,Rainy,26
13-01-2024 15:40,Saturday,FALSE,Rainy,24
13-01-2024 15:50,Saturday,FALSE,Cloudy,52
13-01-2024 16:00,Saturday,FALSE,Rainy,34
13-01-2024 16:10,Saturday,FALSE,Cloudy,51
13-01-2024 16:20,Saturday,FALSE,Sunny,72
13-01-2024 16:30,Saturday,FALSE,Cloudy,45
13-01-2024 16:40,Saturday,FALSE,Cloudy,38
13-01-2024 16:50,Saturday,FALSE,Cloudy,44
13-01-2024 17:00,Saturday,FALSE,Cloudy,175
13-01-2024 17:10,Saturday,FALSE,Cloudy,179
13-01-2024 17:20,Saturday,FALSE,Rainy,100
13-01-2024 17:30,Saturday,FALSE,Sunny,220
13-01-2024 17:40,Saturday,FALSE,Rainy,108
13-01-2024 17:50,Saturday,FALSE,Cloudy,176
13-01-2024 18:00,Saturday,FALSE,Sunny,184
13-01-2024 18:10,Saturday,FALSE,Rainy,119
13-01-2024 18:20,Saturday,FALSE,Rainy,96
13-01-2024 18:30,Saturday,FALSE,Rainy,108
13-01-2024 18:40,Saturday,FALSE,Sunny,219
13-01-2024 18:50,Saturday,FALSE,Rainy,104
13-01-2024 19:00,Saturday,FALSE,Cloudy,15
13-01-2024 19:10,Saturday,FALSE,Rainy,11
13-01-2024 19:20,Saturday,FALSE,Sunny,11
13-01-2024 19:30,Saturday,FALSE,Sunny,10
13-01-2024 19:40,Saturday,FALSE,Cloudy,18
13-01-2024 19:50,Saturday,FALSE,Cloudy,13
13-01-2024 20:00,Saturday,FALSE,Cloudy,24
13-01-2024 20:10,Saturday,FALSE,Sunny,29
13-01-2024 20:20,Saturday,FALSE,Sunny,11
13-01-2024 20:30,Saturday,FALSE,Rainy,14
13-01-2024 20:40,Saturday,FALSE,Sunny,34
13-01-2024 20:50,Saturday,FALSE,Sunny,40
13-01-2024 21:00,Saturday,FALSE,Cloudy,30
13-01-2024 21:10,Saturday,FALSE,Cloudy,16
13-01-2024 21:20,Saturday,FALSE,Cloudy,21
13-01-2024 21:30,Saturday,FALSE,Rainy,16
13-01-2024 21:40,Saturday,FALSE,Sunny,25
13-01-2024 21:50,Saturday,FALSE,Rainy,14
13-01-2024 22:00,Saturday,FALSE,Cloudy,28
13-01-2024 22:10,Saturday,FALSE,Cloudy,13
13-01-2024 22:20,Saturday,FALSE,Cloudy,33
13-01-2024 22:30,Saturday,FALSE,Rainy,15
13-01-2024 22:40,Saturday,FALSE,Rainy,12
13-01-2024 22:50,Saturday,FALSE,Cloudy,34
13-01-2024 23:00,Saturday,FALSE,Sunny,10
13-01-2024 23:10,Saturday,FALSE,Rainy,10
13-01-2024 23:20,Saturday,FALSE,Sunny,11
13-01-2024 23:30,Saturday,FALSE,Cloudy,10
13-01-2024 23:40,Saturday,FALSE,Cloudy,12
13-01-2024 23:50,Saturday,FALSE,Rainy,10
14-01-2024 00:00,Sunday,FALSE,Sunny,10
14-01-2024 00:10,Sunday,FALSE,Sunny,15
14-01-2024 00:20,Sunday,FALSE,Rainy,12
14-01-2024 00:30,Sunday,FALSE,Rainy,13
14-01-2024 00:40,Sunday,FALSE,Rainy,14
14-01-2024 00:50,Sunday,FALSE,Cloudy,10
14-01-2024 01:00,Sunday,FALSE,Rainy,10
14-01-2024 01:10,Sunday,FALSE,Rainy,16
14-01-2024 01:20,Sunday,FALSE,Cloudy,14
14-01-2024 01:30,Sunday,FALSE,Cloudy,10
14-01-2024 01:40,Sunday,FALSE,Cloudy,17
14-01-2024 01:50,Sunday,FALSE,Cloudy,15
14-01-2024 02:00,Sunday,FALSE,Cloudy,17
14-01-2024 02:10,Sunday,FALSE,Sunny,10
14-01-2024 02:20,Sunday,FALSE,Rainy,11
14-01-2024 02:30,Sunday,FALSE,Cloudy,10
14-01-2024 02:40,Sunday,FALSE,Rainy,14
14-01-2024 02:50,Sunday,FALSE,Sunny,10
14-01-2024 03:00,Sunday,FALSE,Rainy,17
14-01-2024 03:10,Sunday,FALSE,Rainy,11
14-01-2024 03:20,Sunday,FALSE,Cloudy,12
14-01-2024 03:30,Sunday,FALSE,Sunny,12
14-01-2024 03:40,Sunday,FALSE,Cloudy,14
14-01-2024 03:50,Sunday,FALSE,Sunny,14
14-01-2024 04:00,Sunday,FALSE,Rainy,15
14-01-2024 04:10,Sunday,FALSE,Rainy,10
14-01-2024 04:20,Sunday,FALSE,Cloudy,12
14-01-2024 04:30,Sunday,FALSE,Rainy,11
14-01-2024 04:40,Sunday,FALSE,Rainy,15
14-01-2024 04:50,Sunday,FALSE,Cloudy,12
14-01-2024 05:00,Sunday,FALSE,Sunny,10
14-01-2024 05:10,Sunday,FALSE,Sunny,15
14-01-2024 05:20,Sunday,FALSE,Rainy,15
14-01-2024 05:30,Sunday,FALSE,Cloudy,20
14-01-2024 05:40,Sunday,FALSE,Sunny,10
14-01-2024 05:50,Sunday,FALSE,Rainy,10
14-01-2024 06:00,Sunday,FALSE,Sunny,10
14-01-2024 06:10,Sunday,FALSE,Rainy,10
14-01-2024 06:20,Sunday,FALSE,Sunny,13
14-01-2024 06:30,Sunday,FALSE,Sunny,10
14-01-2024 06:40,Sunday,FALSE,Rainy,10
14-01-2024 06:50,Sunday,FALSE,Rainy,11
14-01-2024 07:00,Sunday,FALSE,Rainy,10
14-01-2024 07:10,Sunday,FALSE,Rainy,12
14-01-2024 07:20,Sunday,FALSE,Rainy,14
14-01-2024 07:30,Sunday,FALSE,Rainy,14
14-01-2024 07:40,Sunday,FALSE,Sunny,13
14-01-2024 07:50,Sunday,FALSE,Rainy,10
14-01-2024 08:00,Sunday,FALSE,Rainy,83
14-01-2024 08:10,Sunday,FALSE,Sunny,188
14-01-2024 08:20,Sunday,FALSE,Rainy,105
14-01-2024 08:30,Sunday,FALSE,Sunny,194
14-01-2024 08:40,Sunday,FALSE,Cloudy,137
14-01-2024 08:50,Sunday,FALSE,Cloudy,146
14-01-2024 09:00,Sunday,FALSE,Rainy,102
14-01-2024 09:10,Sunday,FALSE,Rainy,106
14-01-2024 09:20,Sunday,FALSE,Rainy,98
14-01-2024 09:30,Sunday,FALSE,Cloudy,127
14-01-2024 09:40,Sunday,FALSE,Sunny,181
14-01-2024 09:50,Sunday,FALSE,Sunny,172
14-01-2024 10:00,Sunday,FALSE,Rainy,21
14-01-2024 10:10,Sunday,FALSE,Rainy,22
14-01-2024 10:20,Sunday,FALSE,Sunny,64
14-01-2024 10:30,Sunday,FALSE,Cloudy,43
14-01-2024 10:40,Sunday,FALSE,Sunny,66
14-01-2024 10:50,Sunday,FALSE,Sunny,71
14-01-2024 11:00,Sunday,FALSE,Cloudy,59
14-01-2024 11:10,Sunday,FALSE,Rainy,43
14-01-2024 11:20,Sunday,FALSE,Cloudy,29
14-01-2024 11:30,Sunday,FALSE,Rainy,31
14-01-2024 11:40,Sunday,FALSE,Cloudy,29
14-01-2024 11:50,Sunday,FALSE,Sunny,45
14-01-2024 12:00,Sunday,FALSE,Cloudy,32
14-01-2024 12:10,Sunday,FALSE,Cloudy,29
14-01-2024 12:20,Sunday,FALSE,Cloudy,45
14-01-2024 12:30,Sunday,FALSE,Rainy,36
14-01-2024 12:40,Sunday,FALSE,Cloudy,53
14-01-2024 12:50,Sunday,FALSE,Rainy,35
14-01-2024 13:00,Sunday,FALSE,Cloudy,34
14-01-2024 13:10,Sunday,FALSE,Rainy,39
14-01-2024 13:20,Sunday,FALSE,Rainy,29
14-01-2024 13:30,Sunday,FALSE,Cloudy,56
14-01-2024 13:40,Sunday,FALSE,Rainy,21
14-01-2024 13:50,Sunday,FALSE,Sunny,69
14-01-2024 14:00,Sunday,FALSE,Sunny,37
14-01-2024 14:10,Sunday,FALSE,Rainy,37
14-01-2024 14:20,Sunday,FALSE,Sunny,65
14-01-2024 14:30,Sunday,FALSE,Cloudy,66
14-01-2024 14:40,Sunday,FALSE,Rainy,27
14-01-2024 14:50,Sunday,FALSE,Cloudy,64
14-01-2024 15:00,Sunday,FALSE,Sunny,30
14-01-2024 15:10,Sunday,FALSE,Rainy,36
14-01-2024 15:20,Sunday,FALSE,Sunny,44
14-01-2024 15:30,Sunday,FALSE,Sunny,64
14-01-2024 15:40,Sunday,FALSE,Rainy,35
14-01-2024 15:50,Sunday,FALSE,Rainy,25
14-01-2024 16:00,Sunday,FALSE,Rainy,43
14-01-2024 16:10,Sunday,FALSE,Sunny,59
